datasets/car-number-plate/videos/traffic.mp4,"[1822, 599, 1923, 630]",Gdig YXG
datasets/car-number-plate/videos/traffic.mp4,"[2219, 89, 2257, 101]",
datasets/car-number-plate/videos/traffic.mp4,"[2368, 626, 2464, 654]",Lobo
datasets/car-number-plate/videos/traffic.mp4,"[219, 731, 333, 764]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[2033, 397, 2105, 419]",Loei9 SVC
datasets/car-number-plate/videos/traffic.mp4,"[1839, 613, 1936, 643]",GdIs WXG
datasets/car-number-plate/videos/traffic.mp4,"[33, 297, 107, 319]",KIS XAA
datasets/car-number-plate/videos/traffic.mp4,"[226, 719, 332, 751]",GMYIANAO
datasets/car-number-plate/videos/traffic.mp4,"[1852, 622, 1947, 652]",GdI6 UXG
datasets/car-number-plate/videos/traffic.mp4,"[2039, 401, 2113, 424]",[OEST
datasets/car-number-plate/videos/traffic.mp4,"[2385, 634, 2479, 663]",Lro5 OuL
datasets/car-number-plate/videos/traffic.mp4,"[1668, 182, 1709, 195]",
datasets/car-number-plate/videos/traffic.mp4,"[945, 102, 999, 115]",
